price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,text
586000,4,2,1930,1,Нет,0,3,1930,0,1968,0,47.7026,-122.285,Год експлуатации: 1968<br>Цена: 586000<br>Общая площадь: 1930
779950,2,2,2680,1,Нет,0,3,2680,0,2002,0,47.7094,-122.024,Год експлуатации: 2002<br>Цена: 779950<br>Общая площадь: 2680
557000,4,2,2660,2,Нет,0,4,2660,0,1983,0,47.6204,-122.044,Год експлуатации: 1983<br>Цена: 557000<br>Общая площадь: 2660
610000,4,2,2200,1,Нет,2,4,1220,980,1958,0,47.5818,-122.296,Год експлуатации: 1958<br>Цена: 610000<br>Общая площадь: 2200
405000,3,2,1010,1,Нет,0,5,1010,0,1953,0,47.72,-122.318,Год експлуатации: 1953<br>Цена: 405000<br>Общая площадь: 1010
320000,4,2,2310,2,Нет,0,3,2310,0,1980,0,47.4379,-122.19200000000001,Год експлуатации: 1980<br>Цена: 320000<br>Общая площадь: 2310
356000,3,1,920,1,Нет,0,3,920,0,1970,0,47.5524,-122.27,Год експлуатации: 1970<br>Цена: 356000<br>Общая площадь: 920
794500,5,3,3030,1,Нет,0,4,1930,1100,1913,0,47.6771,-122.319,Год експлуатации: 1913<br>Цена: 794500<br>Общая площадь: 3030
349000,3,2,1590,1,Нет,0,3,1590,0,1988,0,47.4815,-122.152,Год експлуатации: 1988<br>Цена: 349000<br>Общая площадь: 1590
549000,4,2,2740,2,Нет,0,3,2740,0,1991,0,47.4734,-122.006,Год експлуатации: 1991<br>Цена: 549000<br>Общая площадь: 2740
193000,3,1,960,1,Нет,0,4,960,0,1962,0,47.2819,-122.22399999999999,Год експлуатации: 1962<br>Цена: 193000<br>Общая площадь: 960
700000,3,2,2240,2,Нет,1,3,1440,800,1977,0,47.6208,-122.09299999999999,Год експлуатации: 1977<br>Цена: 700000<br>Общая площадь: 2240
523000,3,2,2400,2,Нет,0,3,2400,0,1998,0,47.5363,-121.87,Год експлуатации: 1998<br>Цена: 523000<br>Общая площадь: 2400
565000,5,3,2860,1,Нет,0,4,1800,1060,1965,0,47.7757,-122.295,Год експлуатации: 1965<br>Цена: 565000<br>Общая площадь: 2860
500000,4,2,2960,2,Нет,0,3,2960,0,2000,0,47.5328,-121.881,Год експлуатации: 2000<br>Цена: 500000<br>Общая площадь: 2960
1450000,4,3,3770,2,Нет,0,5,2710,1060,1925,0,47.641000000000005,-122.34899999999999,Год експлуатации: 1925<br>Цена: 1450000<br>Общая площадь: 3770
710000,6,4,3830,2,Нет,0,3,3830,0,1995,0,47.4574,-122.00299999999999,Год експлуатации: 1995<br>Цена: 710000<br>Общая площадь: 3830
333000,4,2,2750,1,Нет,0,3,2750,0,2008,0,47.457,-122.189,Год експлуатации: 2008<br>Цена: 333000<br>Общая площадь: 2750
580000,3,2,2100,1,Нет,0,3,1300,800,1943,0,47.6724,-122.279,Год експлуатации: 1943<br>Цена: 580000<br>Общая площадь: 2100
289950,4,2,1500,1,Нет,0,3,1200,300,1956,0,47.4531,-122.273,Год експлуатации: 1956<br>Цена: 289950<br>Общая площадь: 1500
375000,2,1,710,1,Нет,1,3,710,0,1925,0,47.64,-122.39399999999999,Год експлуатации: 1925<br>Цена: 375000<br>Общая площадь: 710
505000,2,3,2770,1,Нет,0,5,1910,860,1984,0,47.6082,-122.057,Год експлуатации: 1984<br>Цена: 505000<br>Общая площадь: 2770
324950,3,2,2050,1,Нет,2,3,1050,1000,1939,0,47.5058,-122.235,Год експлуатации: 1939<br>Цена: 324950<br>Общая площадь: 2050
490000,4,2,1960,2,Нет,0,3,1960,0,1965,0,47.6887,-122.124,Год експлуатации: 1965<br>Цена: 490000<br>Общая площадь: 1960
630000,4,2,1770,2,Нет,0,5,1770,0,1911,1981,47.6493,-122.40100000000001,Год експлуатации: 1911<br>Цена: 630000<br>Общая площадь: 1770
595000,3,3,3290,2,Нет,0,4,3290,0,1993,0,47.5241,-122.193,Год експлуатации: 1993<br>Цена: 595000<br>Общая площадь: 3290
872500,4,2,1990,1,Нет,0,3,1260,730,1956,2015,47.6515,-122.397,Год експлуатации: 1956<br>Цена: 872500<br>Общая площадь: 1990
490000,2,1,1760,1,Нет,2,4,1000,760,1951,0,47.5577,-122.37899999999999,Год експлуатации: 1951<br>Цена: 490000<br>Общая площадь: 1760
1900000,4,3,5080,2,Нет,0,3,5080,0,2001,0,47.5423,-122.111,Год експлуатации: 2001<br>Цена: 1900000<br>Общая площадь: 5080
310000,2,1,1020,1,Нет,0,3,1020,0,1956,0,47.5135,-122.193,Год експлуатации: 1956<br>Цена: 310000<br>Общая площадь: 1020
450000,3,1,1350,1,Нет,0,2,1200,150,1946,0,47.4657,-122.198,Год експлуатации: 1946<br>Цена: 450000<br>Общая площадь: 1350
539000,3,2,1740,2,Нет,0,3,1740,0,1974,0,47.6276,-122.053,Год експлуатации: 1974<br>Цена: 539000<br>Общая площадь: 1740
888550,3,2,3540,2,Нет,0,3,3540,0,1989,0,47.6892,-122.04799999999999,Год експлуатации: 1989<br>Цена: 888550<br>Общая площадь: 3540
269950,3,2,1520,1,Нет,0,3,1080,440,1981,0,47.4267,-122.15700000000001,Год експлуатации: 1981<br>Цена: 269950<br>Общая площадь: 1520
300000,3,2,1310,1,Нет,0,3,1310,0,1967,0,47.721000000000004,-122.228,Год експлуатации: 1967<br>Цена: 300000<br>Общая площадь: 1310
780000,2,3,3000,1,Нет,0,3,2410,590,1952,0,47.611000000000004,-122.15700000000001,Год експлуатации: 1952<br>Цена: 780000<br>Общая площадь: 3000
545000,3,2,2660,2,Нет,0,3,2660,0,1992,0,47.5234,-122.055,Год експлуатации: 1992<br>Цена: 545000<br>Общая площадь: 2660
278000,3,2,2120,2,Нет,0,3,2120,0,1994,0,47.3596,-122.16,Год експлуатации: 1994<br>Цена: 278000<br>Общая площадь: 2120
342000,3,2,1200,2,Нет,0,3,1200,0,1986,0,47.7151,-122.20299999999999,Год експлуатации: 1986<br>Цена: 342000<br>Общая площадь: 1200
190000,4,2,1900,1,Нет,0,4,1900,0,1967,0,47.3615,-122.057,Год експлуатации: 1967<br>Цена: 190000<br>Общая площадь: 1900
387000,2,2,1010,3,Нет,0,3,1010,0,1999,0,47.6529,-122.355,Год експлуатации: 1999<br>Цена: 387000<br>Общая площадь: 1010
279950,3,2,1850,2,Нет,0,3,1850,0,1978,0,47.452,-122.15899999999999,Год експлуатации: 1978<br>Цена: 279950<br>Общая площадь: 1850
550000,6,4,4520,2,Нет,0,3,3580,940,1953,2008,47.407,-122.21600000000001,Год експлуатации: 1953<br>Цена: 550000<br>Общая площадь: 4520
439000,3,2,2010,2,Нет,0,3,1510,500,2003,0,47.7416,-121.91,Год експлуатации: 2003<br>Цена: 439000<br>Общая площадь: 2010
774888,3,2,2420,1,Нет,0,4,2420,0,1969,0,47.5107,-122.027,Год експлуатации: 1969<br>Цена: 774888<br>Общая площадь: 2420
480000,5,2,2732,1,Нет,2,4,1870,862,1975,0,47.3436,-122.323,Год експлуатации: 1975<br>Цена: 480000<br>Общая площадь: 2732
835000,4,2,1910,1,Нет,0,5,1910,0,1941,0,47.6893,-122.348,Год експлуатации: 1941<br>Цена: 835000<br>Общая площадь: 1910
1500000,5,4,3520,2,Нет,0,3,2400,1120,2008,0,47.6364,-122.363,Год експлуатации: 2008<br>Цена: 1500000<br>Общая площадь: 3520
771000,4,2,2220,1,Нет,0,4,1370,850,1929,0,47.6876,-122.368,Год експлуатации: 1929<br>Цена: 771000<br>Общая площадь: 2220
1225000,4,2,2020,1,Нет,3,4,1760,260,1941,0,47.6471,-122.412,Год експлуатации: 1941<br>Цена: 1225000<br>Общая площадь: 2020
600000,4,2,2090,1,Нет,0,5,1420,670,1966,0,47.623999999999995,-122.14200000000001,Год експлуатации: 1966<br>Цена: 600000<br>Общая площадь: 2090
305000,3,1,1580,1,Нет,0,3,1010,570,1962,0,47.4607,-122.171,Год експлуатации: 1962<br>Цена: 305000<br>Общая площадь: 1580
1388000,5,2,2650,1,Нет,0,3,2650,0,1955,0,47.626000000000005,-122.213,Год експлуатации: 1955<br>Цена: 1388000<br>Общая площадь: 2650
216500,3,1,1020,1,Нет,0,4,1020,0,1971,0,47.4459,-122.27799999999999,Год експлуатации: 1971<br>Цена: 216500<br>Общая площадь: 1020
370000,3,2,1070,2,Нет,0,3,720,350,2004,0,47.5618,-122.384,Год експлуатации: 2004<br>Цена: 370000<br>Общая площадь: 1070
492650,4,2,2120,1,Нет,0,3,1640,480,1967,0,47.7753,-122.365,Год експлуатации: 1967<br>Цена: 492650<br>Общая площадь: 2120
431200,5,2,1360,1,Нет,0,3,1060,300,1966,0,47.7203,-122.229,Год експлуатации: 1966<br>Цена: 431200<br>Общая площадь: 1360
277500,4,2,1700,2,Нет,0,3,1700,0,1990,0,47.3748,-122.186,Год експлуатации: 1990<br>Цена: 277500<br>Общая площадь: 1700
278000,5,2,1820,1,Нет,0,5,1090,730,1960,0,47.3712,-122.289,Год експлуатации: 1960<br>Цена: 278000<br>Общая площадь: 1820
351000,4,1,1430,1,Нет,0,3,730,700,1969,0,47.7417,-122.17200000000001,Год експлуатации: 1969<br>Цена: 351000<br>Общая площадь: 1430
850000,4,4,4140,2,Нет,0,3,3160,980,2003,0,47.7059,-122.2,Год експлуатации: 2003<br>Цена: 850000<br>Общая площадь: 4140
885000,2,2,1313,1,Нет,0,3,1313,0,1904,2012,47.6369,-122.365,Год експлуатации: 1904<br>Цена: 885000<br>Общая площадь: 1313
399950,3,2,1590,1,Нет,3,3,1590,0,1998,0,47.2241,-122.072,Год експлуатации: 1998<br>Цена: 399950<br>Общая площадь: 1590
185000,3,2,1080,1,Нет,0,3,1080,0,1968,0,47.4883,-122.24799999999999,Год експлуатации: 1968<br>Цена: 185000<br>Общая площадь: 1080
440000,5,3,2730,1,Нет,0,3,1470,1260,1979,0,47.4994,-122.234,Год експлуатации: 1979<br>Цена: 440000<br>Общая площадь: 2730
2395000,4,3,3800,2,Нет,0,3,3800,0,1969,2009,47.5684,-122.19,Год експлуатации: 1969<br>Цена: 2395000<br>Общая площадь: 3800
299000,3,2,2540,1,Нет,0,4,1320,1220,1969,0,47.41,-122.208,Год експлуатации: 1969<br>Цена: 299000<br>Общая площадь: 2540
299500,3,2,1810,1,Нет,0,3,1230,580,1980,0,47.3707,-122.275,Год експлуатации: 1980<br>Цена: 299500<br>Общая площадь: 1810
420000,3,2,1540,1,Нет,0,5,1540,0,1961,0,47.7565,-122.325,Год експлуатации: 1961<br>Цена: 420000<br>Общая площадь: 1540
234000,4,1,1390,1,Нет,0,3,1390,0,1955,2013,47.3885,-122.28399999999999,Год експлуатации: 1955<br>Цена: 234000<br>Общая площадь: 1390
540000,2,2,1460,1,Нет,0,5,850,610,1950,0,47.6928,-122.339,Год експлуатации: 1950<br>Цена: 540000<br>Общая площадь: 1460
649950,4,2,2350,2,Нет,0,4,2350,0,1994,0,47.7545,-122.04700000000001,Год експлуатации: 1994<br>Цена: 649950<br>Общая площадь: 2350
330000,3,1,1160,1,Нет,0,4,1160,0,1956,0,47.7336,-122.306,Год експлуатации: 1956<br>Цена: 330000<br>Общая площадь: 1160
840000,4,3,3500,2,Нет,0,3,3500,0,2010,0,47.6944,-122.022,Год експлуатации: 2010<br>Цена: 840000<br>Общая площадь: 3500
370000,3,2,1980,2,Нет,0,5,1980,0,1991,0,47.396,-122.184,Год експлуатации: 1991<br>Цена: 370000<br>Общая площадь: 1980
410000,3,2,1250,1,Нет,0,5,1250,0,1968,0,47.5383,-122.178,Год експлуатации: 1968<br>Цена: 410000<br>Общая площадь: 1250
257000,2,1,770,1,Нет,0,3,770,0,1951,0,47.7143,-122.325,Год експлуатации: 1951<br>Цена: 257000<br>Общая площадь: 770
350000,3,1,1920,1,Нет,0,3,1320,600,1959,0,47.5346,-122.286,Год експлуатации: 1959<br>Цена: 350000<br>Общая площадь: 1920
380000,2,1,1120,1,Нет,1,3,1120,0,1947,0,47.77,-122.39,Год експлуатации: 1947<br>Цена: 380000<br>Общая площадь: 1120
344000,3,1,1150,1,Нет,0,4,1150,0,1969,0,47.7422,-122.09899999999999,Год експлуатации: 1969<br>Цена: 344000<br>Общая площадь: 1150
488000,3,2,1590,3,Нет,0,3,1590,0,1985,0,47.6772,-122.39299999999999,Год експлуатации: 1985<br>Цена: 488000<br>Общая площадь: 1590
465000,3,1,910,1,Нет,0,3,780,130,1942,0,47.6862,-122.39200000000001,Год експлуатации: 1942<br>Цена: 465000<br>Общая площадь: 910
229500,2,2,1870,1,Нет,0,3,960,910,1948,0,47.5071,-122.249,Год експлуатации: 1948<br>Цена: 229500<br>Общая площадь: 1870
445000,5,3,2420,2,Нет,0,3,2420,0,2013,0,47.5082,-122.36200000000001,Год експлуатации: 2013<br>Цена: 445000<br>Общая площадь: 2420
246000,4,2,2120,1,Нет,0,3,2120,0,1919,0,47.3846,-122.227,Год експлуатации: 1919<br>Цена: 246000<br>Общая площадь: 2120
545000,5,2,2730,1,Нет,0,5,1660,1070,1958,0,47.7646,-122.26700000000001,Год експлуатации: 1958<br>Цена: 545000<br>Общая площадь: 2730
518000,4,2,2560,2,Нет,1,3,2560,0,2005,0,47.5222,-122.20100000000001,Год експлуатации: 2005<br>Цена: 518000<br>Общая площадь: 2560
565000,4,2,2620,2,Нет,0,3,2620,0,1996,0,47.5295,-122.179,Год експлуатации: 1996<br>Цена: 565000<br>Общая площадь: 2620
445000,4,2,2760,2,Нет,0,3,2760,0,2001,0,47.4802,-122.189,Год експлуатации: 2001<br>Цена: 445000<br>Общая площадь: 2760
968000,5,2,2900,1,Нет,0,3,1450,1450,1959,0,47.6255,-122.208,Год експлуатации: 1959<br>Цена: 968000<br>Общая площадь: 2900
725000,3,2,1820,1,Нет,0,5,910,910,1945,0,47.6823,-122.27,Год експлуатации: 1945<br>Цена: 725000<br>Общая площадь: 1820
315500,3,2,1870,1,Нет,0,3,990,880,1977,0,47.45399999999999,-122.164,Год експлуатации: 1977<br>Цена: 315500<br>Общая площадь: 1870
487585,4,2,2010,1,Нет,0,3,1470,540,1977,0,47.7206,-122.171,Год експлуатации: 1977<br>Цена: 487585<br>Общая площадь: 2010
246500,2,1,940,1,Нет,0,2,940,0,1954,0,47.4631,-122.329,Год експлуатации: 1954<br>Цена: 246500<br>Общая площадь: 940
819000,3,2,1850,1,Нет,0,3,1650,200,1913,1999,47.6528,-122.40100000000001,Год експлуатации: 1913<br>Цена: 819000<br>Общая площадь: 1850
349900,5,2,2530,2,Нет,0,3,2530,0,2004,0,47.3531,-122.021,Год експлуатации: 2004<br>Цена: 349900<br>Общая площадь: 2530
267000,3,1,940,1,Нет,0,4,940,0,1942,0,47.5117,-122.37799999999999,Год експлуатации: 1942<br>Цена: 267000<br>Общая площадь: 940
480000,3,2,1820,1,Нет,0,3,1480,340,1978,0,47.7401,-122.249,Год експлуатации: 1978<br>Цена: 480000<br>Общая площадь: 1820
525000,2,1,1510,1,Нет,0,3,880,630,1924,0,47.6135,-122.29700000000001,Год експлуатации: 1924<br>Цена: 525000<br>Общая площадь: 1510
578000,4,2,2070,2,Нет,0,3,2070,0,1996,0,47.5706,-122.006,Год експлуатации: 1996<br>Цена: 578000<br>Общая площадь: 2070
345000,3,2,1380,3,Нет,0,3,1380,0,2000,0,47.6908,-122.34100000000001,Год експлуатации: 2000<br>Цена: 345000<br>Общая площадь: 1380
499000,3,1,1270,1,Нет,0,3,910,360,1955,0,47.5694,-122.397,Год експлуатации: 1955<br>Цена: 499000<br>Общая площадь: 1270
425000,3,2,1390,1,Нет,0,4,1390,0,1956,0,47.63399999999999,-122.125,Год експлуатации: 1956<br>Цена: 425000<br>Общая площадь: 1390
268000,4,3,1840,2,Нет,0,5,1840,0,1988,2013,47.2595,-122.21799999999999,Год експлуатации: 1988<br>Цена: 268000<br>Общая площадь: 1840
